setting_id,group_config,signal,env_id,status,converged,mse_null,mse_signal,mse_overall,lpd_test,runtime_seconds
1,G10x5,concentrated,E0,error,False,,,,,10.50675489999412
2,G10x5,distributed,E0,ok,True,5.496621356962084e-07,0.5030343204002127,0.0201219004916587,-2.043346728056936,10.665457099996274
3,G10x5,boundary,E0,ok,True,9.324824881967677e-14,0.0197651234800582,0.0079060493920792,-1.958019094123734,10.679870799998753
4,G10x5,concentrated,RW_PLUS,error,False,,,,,10.815416199999165
5,G10x5,distributed,RW_PLUS,error,False,,,,,10.61932259999594
6,G10x5,boundary,RW_PLUS,ok,True,3.662240943226306e-13,0.0409824534048755,0.0163929813621699,-1.6131768535200932,10.671969800001534
7,G10x5,concentrated,RB_PLUS,error,False,,,,,10.813424799998756
8,G10x5,distributed,RB_PLUS,ok,True,0.0017579945627216,0.0793048512452346,0.0048598688300221,-1.993885942938388,10.832011300000886
9,G10x5,concentrated,SNR_PLUS,ok,True,2.944471361917468e-13,0.0736598355534494,0.0294639342215564,-2.2611973267603624,10.79514119999658
10,G10x5,distributed,SNR_PLUS,error,False,,,,,10.804034700006014
11,CL,concentrated,E0,error,False,,,,,10.737478700000793
12,CL,distributed,E0,ok,True,0.0086924527686456,0.5016412778818273,0.0284104057731728,-2.1684019916153683,2.689460199995665
13,CL,boundary,E0,error,False,,,,,10.988089899998158
14,CL,concentrated,RW_PLUS,error,False,,,,,10.872505200000887
15,CL,distributed,RW_PLUS,error,False,,,,,10.835223899994162
16,CL,boundary,RW_PLUS,ok,True,2.106349603942311e-11,0.2048166088375882,0.1638532870742833,-3.3843843740695703,10.85400180000579
17,CL,concentrated,RB_PLUS,error,False,,,,,10.799131100000524
18,CL,distributed,RB_PLUS,ok,True,0.0077302168781301,0.5023368045258354,0.0275144803840384,-2.267729773358792,11.758107100002237
19,CL,concentrated,SNR_PLUS,ok,True,0.0382333676460978,0.0793661399160806,0.071139585462084,-3.651424505261384,10.92889770000329
20,CL,distributed,SNR_PLUS,error,False,,,,,11.045144699994124
21,CS,concentrated,E0,ok,True,7.947184966078405e-14,0.0171939263604127,0.0017193926361128,-1.883024834031971,2.771970699999656
22,CS,distributed,E0,error,False,,,,,10.88699269999779
23,CS,boundary,E0,ok,True,3.8042385899446766e-14,0.0454383938497862,0.0045438393850128,-1.5641220791298802,10.90807969999878
24,CS,concentrated,RW_PLUS,ok,True,6.651754711049674e-13,0.3447769573602197,0.0344776957366206,-2.281288712758983,10.77218189999985
25,CS,distributed,RW_PLUS,ok,True,0.0104996228245557,0.2053317157697322,0.0182929065423628,-1.776669550301203,2.688477399999101
26,CS,boundary,RW_PLUS,ok,True,3.9025589099205284e-14,0.0404843960386267,0.0040484396038977,-1.4095446613030005,2.6740049
27,CS,concentrated,RB_PLUS,ok,True,1.2930811392496812e-13,0.028655721373,0.0028655721374163,-2.0768284926482843,2.643020000003162
28,CS,distributed,RB_PLUS,ok,True,2.566131934283455e-05,0.0051901980191368,0.0002322427873345,-1.7771136660552265,10.665296899998792
29,CS,concentrated,SNR_PLUS,ok,True,6.013567016829362e-14,0.0081980379703954,0.0008198037970936,-1.949519021324841,2.63405590000184
30,CS,distributed,SNR_PLUS,ok,True,1.3646494846784356e-05,0.0240079367553677,0.0009734181052676,-1.4711823729779416,2.8156336000029114
