group_config,signal,setting_block,env_id,design_type,rho_within,rho_between,target_snr,method,n_reps_total,n_reps_ok,n_reps_converged,mse_null,mse_signal,mse_overall,lpd_test,coverage_95,avg_ci_length,kappa_null_mean,kappa_signal_mean,n_reps
CL,boundary,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CL,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CL,concentrated,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,1,1,0.022695629097818346,0.05571701279790977,0.04911273605789149,-2.8016934624344025,1.0,1.4353499973993746,,,1
CL,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,1,1,0.10520504711733761,0.0939233091098825,0.09617965671137353,-3.4642549343726516,0.98,1.4753858374981204,,,1
CL,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,1,1,0.3152661349832854,0.2835586072410622,0.2899001127895068,-3.1543055376981997,1.0,3.0314934015534805,,,1
CL,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,0,0,,,,,,,,,0
CL,distributed,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CL,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,0,0,,,,,,,,,0
CL,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CL,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,1,1,0.00017958102430532116,0.012154607889068948,0.0006585820988958661,-1.3942899909225988,1.0,0.1800281397337093,,,1
CS,boundary,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,1,1,0.00021327886853658221,0.046172643341223236,0.004809215315805248,-1.6545351479236512,0.98,0.19783041381603095,,,1
CS,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CS,concentrated,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,1,1,0.0005789268023034966,0.045710888896762746,0.005092123011749421,-1.878354347124159,1.0,0.4306448419224469,,,1
CS,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,1,1,0.0011681939285281178,0.10772809097588484,0.011824183633263792,-2.0584608223822602,0.98,0.49533385785156847,,,1
CS,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CS,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,1,1,0.0013680701360549734,0.009896985508763953,0.0022209616733258716,-2.1107520231062096,1.0,0.32184834323450917,,,1
CS,distributed,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CS,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,1,1,0.0005259335110131246,0.007471091146920189,0.0008037398164494073,-1.7532368592781515,1.0,0.2604202418876811,,,1
CS,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
CS,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,1,1,9.591396909659506e-05,0.013166432896287914,0.0006187347261842477,-1.4587868097337648,1.0,0.15560396472737184,,,1
G10x5,boundary,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,0,0,,,,,,,,,0
G10x5,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,1,1,0.017088424372480267,0.03393535796628596,0.023827197810002546,-2.361597214026951,0.98,0.7217922289852283,,,1
G10x5,concentrated,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,1,1,0.015552077597936715,0.030470557005904408,0.02151946936112379,-2.6286197373017064,1.0,1.0863370263669636,,,1
G10x5,concentrated,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,1,1,0.047606243901323245,0.06295147333038985,0.05374433567294989,-3.061605287953146,0.98,1.232476313464343,,,1
G10x5,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,1,1,0.03306819653647099,0.07766323281690811,0.050906211048645844,-2.9893079118459247,1.0,1.9407680608704678,,,1
G10x5,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,1,1,0.004370290805906797,0.05981010364961199,0.026546215943388865,-2.2565289945537144,0.98,0.7624910219544543,,,1
G10x5,distributed,anchor,E0,correlated,0.3,0.1,1.0,RHS,1,1,1,2.0583598064345676e-05,0.0692215987983516,0.002788624206075835,-1.9614596246084952,0.98,0.1434011889882385,,,1
G10x5,distributed,rb_axis,RB_PLUS,correlated,0.3,0.3,1.0,RHS,1,1,1,0.0003605142380167105,0.059048873283470575,0.002708048599834865,-1.9185185420687398,1.0,0.2779749114848672,,,1
G10x5,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,RHS,1,0,0,,,,,,,,,0
G10x5,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,RHS,1,0,0,,,,,,,,,0
