setting_id,gigg_mode,group_config,signal,setting_block,env_id,design_type,rho_within,rho_between,target_snr,sigma2,boundary_u0,boundary_xi_ratio,boundary_rho_profile,boundary_xi_crit,boundary_xi,replicate_id,method,status,converged,fit_attempts,kappa_null_mean,kappa_signal_mean,runtime_seconds,rhat_max,bulk_ess_min,divergence_ratio,error,mse_null,mse_signal,mse_overall,avg_ci_length,coverage_95,lpd_test
1,stable,G10x5,concentrated,anchor,E0,correlated,0.3,0.1,1.0,9.399999999999986,,,,,,1,OLS,ok,True,1,,,0.0017239000007975847,,,,,0.21250585550228535,0.19395081245469054,0.20508383828324747,,,-4.29111078835233
2,stable,G10x5,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,OLS,ok,True,1,,,0.000745700002880767,,,,,0.057700420274263586,0.0066811253933927095,0.05565964847902875,,,-2.4893334671875382
3,stable,G10x5,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.0009511999960523099,,,,,0.03246086614579994,0.032685267768753454,0.03255062679498135,,,-2.1248739582872793
4,stable,G10x5,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,18.399999999999984,,,,,,1,OLS,ok,True,1,,,0.0008636000129627064,,,,,2.1904012766391063,1.443677494213182,1.8917117636687368,,,-3.6311075851563785
5,stable,G10x5,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999997,,,,,,1,OLS,ok,True,1,,,0.0008081999985734001,,,,,0.19802040141589042,0.02065901756252807,0.19092594606175592,,,-2.272761619678817
6,stable,G10x5,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0009627000108594075,,,,,0.08296876767035101,0.06563841234315157,0.07603662553947124,,,-2.6924938047852374
7,stable,G10x5,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,4.699999999999993,,,,,,1,OLS,ok,True,1,,,0.0008794000023044646,,,,,0.1163446201830097,0.08319522080588942,0.10308486043216158,,,-3.6082850944104727
8,stable,G10x5,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.1,,,,,,1,OLS,ok,True,1,,,0.0008963000000221655,,,,,0.02114486188455555,0.06459399910891579,0.022882827373529962,,,-2.067462597597819
9,stable,CL,concentrated,anchor,E0,correlated,0.3,0.1,1.0,16.86410161513776,,,,,,1,OLS,ok,True,1,,,0.0008115999953588471,,,,,0.18229970494289355,0.38706223444719756,0.3461097285463367,,,-3.1952782179920862
10,stable,CL,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.1999999999999993,,,,,,1,OLS,ok,True,1,,,0.0008870000019669533,,,,,0.04209306023387215,0.014483193628901169,0.04098866556967331,,,-3.474116227417688
11,stable,CL,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.000847299990709871,,,,,0.03543209558234564,0.021392002145750415,0.024200020833069456,,,-2.15655754391628
12,stable,CL,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,35.864101615137756,,,,,,1,OLS,ok,True,1,,,0.0009066999919014052,,,,,1.952989710573792,2.3852700078418216,2.298813948388216,,,-5.246121999477097
13,stable,CL,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.1999999999999993,,,,,,1,OLS,ok,True,1,,,0.0007767999923089519,,,,,0.21126862083999123,0.31021727819272377,0.21522656713410054,,,-1.998383275845152
14,stable,CL,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0008429000008618459,,,,,0.11553741575547427,0.11007632487368797,0.11116854305004523,,,-3.3615309577904853
15,stable,CL,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,8.43205080756888,,,,,,1,OLS,ok,True,1,,,0.0007624999998370185,,,,,0.23940243975526426,0.39024185915629694,0.3600739752760904,,,-5.5745144714725345
16,stable,CL,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.0999999999999996,,,,,,1,OLS,ok,True,1,,,0.0009385000012116507,,,,,0.023347999523117963,0.029892888637135007,0.02360979508767864,,,-1.3253288686393452
17,stable,CS,concentrated,anchor,E0,correlated,0.3,0.1,1.0,3.3898979485566363,,,,,,1,OLS,ok,True,1,,,0.0009352999913971871,,,,,0.07151033158528636,0.1642849516026776,0.08078779358702548,,,-4.067783701575535
18,stable,CS,distributed,anchor,E0,correlated,0.3,0.1,1.0,2.2,,,,,,1,OLS,ok,True,1,,,0.0008680000028107315,,,,,0.10065847470949457,0.06169483793816457,0.09909992923864136,,,-4.0887794533738315
19,stable,CS,boundary,anchor,E0,correlated,0.3,0.1,1.0,1.0,0.5,1.2,0.3,0.041284403669724766,0.04954128440366972,1,OLS,ok,True,1,,,0.0008239000017056242,,,,,0.01385447342325203,0.00312782619354379,0.012781808700281205,,,-1.6942731210393571
20,stable,CS,concentrated,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,4.889897948556638,,,,,,1,OLS,ok,True,1,,,0.0008536999957868829,,,,,0.6942846749035974,0.5076907514835396,0.6756252825615916,,,-3.9906144947079696
21,stable,CS,distributed,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,2.2000000000000006,,,,,,1,OLS,ok,True,1,,,0.0008377000049222261,,,,,0.13947448941697907,0.009636064012716817,0.1342809524008086,,,-3.7186183388964857
22,stable,CS,boundary,rw_axis,RW_PLUS,correlated,0.8,0.1,1.0,1.0,0.5,1.2,0.8,0.19512195121951223,0.23414634146341468,1,OLS,ok,True,1,,,0.0009069000079762191,,,,,0.07292529066077548,0.16879661782957261,0.08251242337765519,,,-3.0106745271874007
23,stable,CS,concentrated,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.6949489742783181,,,,,,1,OLS,ok,True,1,,,0.0007458999898517504,,,,,0.03962451930337616,0.011296192421782463,0.03679168661521679,,,-2.2339006318087353
24,stable,CS,distributed,snr_axis,SNR_PLUS,correlated,0.3,0.1,2.0,1.1,,,,,,1,OLS,ok,True,1,,,0.0009071999957086518,,,,,0.06156686834171665,0.01232332617289335,0.059597126654963715,,,-4.8783736687503785
