setting_id,signal,design_type,rho_within,target_snr,sigma2,replicate_id,method,status,converged,fit_attempts,kappa_null_mean,kappa_signal_mean,runtime_seconds,rhat_max,bulk_ess_min,divergence_ratio,error,mse_null,mse_signal,mse_overall,avg_ci_length,coverage_95,lpd_test
1,concentrated,orthonormal,0.0,2.0,1.0,1,GHS_plus,ok,True,1,,,1.1784810999961337,,269.46785078499613,,,0.001612284412029204,0.013687708496721723,0.0064424540459062105,0.3454094609005661,1.0,-1.3404179751405176
1,concentrated,orthonormal,0.0,2.0,1.0,2,GHS_plus,ok,True,1,,,1.1489091999974335,,225.32643331919743,,,0.001330050325327204,0.018730193162767455,0.008290107460303306,0.34584177218698137,0.96,-1.4754713661856385
1,concentrated,orthonormal,0.0,2.0,1.0,3,GHS_plus,ok,True,1,,,1.3112699000048451,,315.50237772017005,,,0.0039755150250275545,0.015922157059080424,0.008754171838648704,0.35588567501020785,0.96,-1.6556739083425365
1,concentrated,orthonormal,0.0,2.0,1.0,4,GHS_plus,ok,True,1,,,1.294344900001306,,248.49864376699327,,,0.004178790789441014,0.018668139609823314,0.009974530317593934,0.319638928802939,0.96,-1.7200897894774831
1,concentrated,orthonormal,0.0,2.0,1.0,5,GHS_plus,ok,True,1,,,1.4374328999983845,,349.04954071658125,,,0.0005290561014635677,0.014569366211046101,0.006145180145296581,0.33799619502666445,0.96,-1.4475652246220019
1,concentrated,orthonormal,0.0,2.0,1.0,6,GHS_plus,ok,True,1,,,1.278860699996585,,228.52699847109847,,,0.0036230592349479605,0.008752558302809596,0.005674858862092614,0.3731657498941652,1.0,-1.4598746713126047
1,concentrated,orthonormal,0.0,2.0,1.0,7,GHS_plus,ok,True,1,,,1.2462881999963429,,323.3106690280035,,,0.0011220698937106268,0.008758549209966306,0.004176661620212898,0.3396483414437565,1.0,-1.5289911250997177
1,concentrated,orthonormal,0.0,2.0,1.0,8,GHS_plus,ok,True,1,,,1.3354558999999426,,226.75849870763392,,,0.0028488909589137607,0.012786558019432136,0.006823957783121112,0.3343339308978749,1.0,-1.4691285283830178
1,concentrated,orthonormal,0.0,2.0,1.0,9,GHS_plus,ok,True,1,,,1.0309073999960674,,296.5997732540187,,,0.00029048829477982814,0.004400800023279492,0.0019346129861796937,0.2761007088976127,1.0,-1.5448314818386149
1,concentrated,orthonormal,0.0,2.0,1.0,10,GHS_plus,ok,True,1,,,1.1943085999955656,,447.7870953785575,,,0.0006173486059294978,0.007943425113837704,0.00354777920909278,0.35452178313988497,1.0,-1.615335403735385
2,distributed,orthonormal,0.0,2.0,1.0,1,GHS_plus,ok,True,1,,,0.8603661000088323,,166.43051711319572,,,0.00031490889446648653,0.0009191374206894771,0.0003632471765643258,0.2038111597128388,1.0,-1.3365063631502005
2,distributed,orthonormal,0.0,2.0,1.0,2,GHS_plus,ok,True,1,,,0.9085068999993382,,188.36780529858277,,,0.00017662717303682454,0.01490810152328641,0.0013551451210567914,0.1942585634390921,1.0,-1.53527128320052
2,distributed,orthonormal,0.0,2.0,1.0,3,GHS_plus,ok,True,1,,,0.9767524000053527,,145.46840743307945,,,0.0010390849053064464,0.011816785392358654,0.0019013009442706227,0.25461773179894354,1.0,-1.3808856730085386
2,distributed,orthonormal,0.0,2.0,1.0,4,GHS_plus,ok,True,1,,,0.9670665000012377,,180.06510837205232,,,0.0003113859035557826,0.006371838054705369,0.0007962220756477496,0.21240815731042273,1.0,-1.874145629622078
2,distributed,orthonormal,0.0,2.0,1.0,5,GHS_plus,ok,True,1,,,0.8805366000015056,,319.7988226507425,,,0.00017512835408709564,0.013657200555762554,0.0012536941302211321,0.19759169113248645,1.0,-1.3604986699431783
2,distributed,orthonormal,0.0,2.0,1.0,6,GHS_plus,ok,True,1,,,0.9686069000017596,,181.0205486562593,,,0.0022095423627779454,0.013841233737507766,0.0031400776727563305,0.22740476767480722,1.0,-1.6893129532877351
2,distributed,orthonormal,0.0,2.0,1.0,7,GHS_plus,ok,True,1,,,0.9030070000007981,,224.61362854474692,,,0.00025036183277972067,0.005096387242244014,0.0006380438655368641,0.1898470068580963,1.0,-1.5060090809798363
2,distributed,orthonormal,0.0,2.0,1.0,8,GHS_plus,ok,True,1,,,1.0030695000023115,,203.56406157207869,,,0.0006453780392115092,0.013735668271387058,0.001692601257785553,0.24993612533402396,1.0,-1.3726098324474079
2,distributed,orthonormal,0.0,2.0,1.0,9,GHS_plus,ok,True,1,,,0.9379749000072479,,230.13558472172994,,,0.0007897840183490503,0.02651722875532526,0.002847979597307147,0.23334734664047185,0.96,-1.333887247768874
2,distributed,orthonormal,0.0,2.0,1.0,10,GHS_plus,ok,True,1,,,0.7179647000011755,,141.23950358490023,,,0.003368033631475341,0.04881051204058345,0.0070034319042039895,0.27392089912775536,0.96,-1.4403826801530712
